Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
22000;+0.0000000000000000e+00;+1.3470992950357611e-04;+0.0000000000000000e+00;+1.2083173975296030e-05;+1.3470992950357611e-04;+3.6509415874207460e-13;+1.3545495724168969e-04
22050;+0.0000000000000000e+00;+1.3782327368982577e-04;+0.0000000000000000e+00;+1.2075333697763021e-05;+1.3782327368982577e-04;+3.6599426312762276e-13;+1.4000875222943511e-04
22100;+0.0000000000000000e+00;+1.3882883791391118e-04;+0.0000000000000000e+00;+1.2083306637811365e-05;+1.3882883791391118e-04;+3.7123551974100926e-13;+1.3675491748111143e-04
22150;+0.0000000000000000e+00;+1.4131341229558817e-04;+0.0000000000000000e+00;+1.2169374301507239e-05;+1.4131341229558817e-04;+3.5820354919372868e-13;+1.4359918634708913e-04
22200;+0.0000000000000000e+00;+1.4224630884751563e-04;+0.0000000000000000e+00;+1.2202867404967481e-05;+1.4224630884751563e-04;+3.6762442421933818e-13;+1.3872492017396354e-04
22250;+0.0000000000000000e+00;+1.3356033506966894e-04;+0.0000000000000000e+00;+1.2211730457598171e-05;+1.3356033506966894e-04;+3.6093769504567418e-13;+1.3371961964272344e-04
22300;+0.0000000000000000e+00;+1.4391059428956623e-04;+0.0000000000000000e+00;+1.2265656779769198e-05;+1.4391059428956623e-04;+3.6082060236983980e-13;+1.4323767083119056e-04
22350;+0.0000000000000000e+00;+1.4280568643119644e-04;+0.0000000000000000e+00;+1.2339498339975830e-05;+1.4280568643119644e-04;+3.7488061491374894e-13;+1.4078310007383381e-04
22400;+0.0000000000000000e+00;+1.3958769589113418e-04;+0.0000000000000000e+00;+1.2360959823444813e-05;+1.3958769589113418e-04;+3.6814590274664904e-13;+1.4327652680890001e-04
22450;+0.0000000000000000e+00;+1.4282891926782157e-04;+0.0000000000000000e+00;+1.2404689318878180e-05;+1.4282891926782157e-04;+3.7340370742894353e-13;+1.4221930047685939e-04
22500;+0.0000000000000000e+00;+1.4416718386507500e-04;+0.0000000000000000e+00;+1.2403225069736589e-05;+1.4416718386507500e-04;+3.6962103908363974e-13;+1.4455530855901695e-04
22550;+0.0000000000000000e+00;+1.4112479778931580e-04;+0.0000000000000000e+00;+1.2298060611587116e-05;+1.4112479778931580e-04;+3.7849359057038002e-13;+1.4265872564307708e-04
22600;+0.0000000000000000e+00;+1.4079330697345849e-04;+0.0000000000000000e+00;+1.2435621805739682e-05;+1.4079330697345849e-04;+3.8700783628972919e-13;+1.4159663555657315e-04
22650;+0.0000000000000000e+00;+1.4408676263464741e-04;+0.0000000000000000e+00;+1.2464389133185420e-05;+1.4408676263464741e-04;+3.8857455291798945e-13;+1.4435989857669365e-04
22700;+0.0000000000000000e+00;+1.4674736331263746e-04;+0.0000000000000000e+00;+1.2540582831212751e-05;+1.4674736331263746e-04;+3.7856370038698151e-13;+1.4593210217725495e-04
22750;+0.0000000000000000e+00;+1.4832165377183360e-04;+0.0000000000000000e+00;+1.2615858102457826e-05;+1.4832165377183360e-04;+3.7580277886019540e-13;+1.4665817133261712e-04
22800;+0.0000000000000000e+00;+1.4736883992859680e-04;+0.0000000000000000e+00;+1.2565963787319903e-05;+1.4736883992859680e-04;+3.9512335348717960e-13;+1.4724792623038870e-04
22850;+0.0000000000000000e+00;+1.4841501019345645e-04;+0.0000000000000000e+00;+1.2620378661191855e-05;+1.4841501019345645e-04;+3.7795275112971384e-13;+1.4790265036549298e-04
22900;+0.0000000000000000e+00;+1.4245168766424465e-04;+0.0000000000000000e+00;+1.2602374017082276e-05;+1.4245168766424465e-04;+3.7956537246054035e-13;+1.5135755900446400e-04
22950;+0.0000000000000000e+00;+1.4426879423387552e-04;+0.0000000000000000e+00;+1.2579503734104308e-05;+1.4426879423387552e-04;+3.8125182050464643e-13;+1.5030294068093272e-04
23000;+0.0000000000000000e+00;+1.4568379533571942e-04;+0.0000000000000000e+00;+1.2604179439385629e-05;+1.4568379533571942e-04;+3.8874336348444488e-13;+1.4624418239197456e-04
23050;+0.0000000000000000e+00;+1.4061258496801904e-04;+0.0000000000000000e+00;+1.2672014336535478e-05;+1.4061258496801904e-04;+3.8075994558338752e-13;+1.4804871478992770e-04
23100;+0.0000000000000000e+00;+1.5039996560003966e-04;+0.0000000000000000e+00;+1.2699940688389068e-05;+1.5039996560003966e-04;+3.8766425214623270e-13;+1.4707010120847450e-04
23150;+0.0000000000000000e+00;+1.5117852086874583e-04;+0.0000000000000000e+00;+1.2861865588017608e-05;+1.5117852086874583e-04;+3.8343115303940702e-13;+1.4747480141723474e-04
23200;+0.0000000000000000e+00;+1.4240920055931094e-04;+0.0000000000000000e+00;+1.2948461302802740e-05;+1.4240920055931094e-04;+3.8137732876486950e-13;+1.5127025103112482e-04
23250;+0.0000000000000000e+00;+1.4719062328171092e-04;+0.0000000000000000e+00;+1.2927591180647486e-05;+1.4719062328171092e-04;+3.9833611747066504e-13;+1.4787985704309709e-04
23300;+0.0000000000000000e+00;+1.5192722711359884e-04;+0.0000000000000000e+00;+1.2909208406699776e-05;+1.5192722711359884e-04;+4.0014202734673609e-13;+1.4814432402344556e-04
23350;+0.0000000000000000e+00;+1.4897773643446989e-04;+0.0000000000000000e+00;+1.3002186701454427e-05;+1.4897773643446989e-04;+3.9419094250651378e-13;+1.5101094072938995e-04
23400;+0.0000000000000000e+00;+1.4665314842028451e-04;+0.0000000000000000e+00;+1.3027617729690294e-05;+1.4665314842028451e-04;+4.0018029027477240e-13;+1.4845904333789727e-04
23450;+0.0000000000000000e+00;+1.5184792306029046e-04;+0.0000000000000000e+00;+1.3021600009485745e-05;+1.5184792306029046e-04;+3.9912314791206984e-13;+1.5511967401353507e-04
23500;+0.0000000000000000e+00;+1.5234528209618576e-04;+0.0000000000000000e+00;+1.3035286257346604e-05;+1.5234528209618576e-04;+3.8917639452042867e-13;+1.5369189021477751e-04
23550;+0.0000000000000000e+00;+1.5427804901018712e-04;+0.0000000000000000e+00;+1.3085892279652785e-05;+1.5427804901018712e-04;+4.1244928030579864e-13;+1.4933347096776883e-04
23600;+0.0000000000000000e+00;+1.4904900879709494e-04;+0.0000000000000000e+00;+1.3094110088176633e-05;+1.4904900879709494e-04;+3.8922544436758887e-13;+1.5273829426299201e-04
23650;+0.0000000000000000e+00;+1.5536666485964021e-04;+0.0000000000000000e+00;+1.3217744955738663e-05;+1.5536666485964021e-04;+4.0901427953612089e-13;+1.5332331679929228e-04
23700;+0.0000000000000000e+00;+1.5291637892509533e-04;+0.0000000000000000e+00;+1.3277146205611142e-05;+1.5291637892509533e-04;+4.1981845248127298e-13;+1.5645821739763911e-04
23750;+0.0000000000000000e+00;+1.5570285223425769e-04;+0.0000000000000000e+00;+1.3351636104439116e-05;+1.5570285223425769e-04;+4.1862568120536212e-13;+1.5811050765409881e-04
23800;+0.0000000000000000e+00;+1.5255935688480624e-04;+0.0000000000000000e+00;+1.3326311394108005e-05;+1.5255935688480624e-04;+4.1781627321783074e-13;+1.5320456863420436e-04
23850;+0.0000000000000000e+00;+1.5842958329731222e-04;+0.0000000000000000e+00;+1.3375031272926367e-05;+1.5842958329731222e-04;+4.0226527632577217e-13;+1.6223001359241810e-04
23900;+0.0000000000000000e+00;+1.5923194408147046e-04;+0.0000000000000000e+00;+1.3416233263366915e-05;+1.5923194408147046e-04;+4.3231579669312161e-13;+1.6146771861243336e-04
23950;+0.0000000000000000e+00;+1.5187376739394999e-04;+0.0000000000000000e+00;+1.3527162289908814e-05;+1.5187376739394999e-04;+4.1838159694498703e-13;+1.6083225642740784e-04
24000;+0.0000000000000000e+00;+1.5893250362872374e-04;+0.0000000000000000e+00;+1.3651332447907335e-05;+1.5893250362872374e-04;+4.2628477391171360e-13;+1.6039968164228619e-04
