Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
21950;+0.0000000000000000e+00;+1.3761219769080322e-04;+0.0000000000000000e+00;+1.2253225345483182e-05;+1.3761219769080322e-04;+3.5571876778678924e-13;+1.2869186330297379e-04
22000;+0.0000000000000000e+00;+1.3440842846959341e-04;+0.0000000000000000e+00;+1.2286195991516335e-05;+1.3440842846959341e-04;+3.4270118509457975e-13;+1.3628812766171459e-04
22050;+0.0000000000000000e+00;+1.3018491592951587e-04;+0.0000000000000000e+00;+1.2384509965015558e-05;+1.3018491592951587e-04;+3.5021191895530021e-13;+1.3096751103453295e-04
22100;+0.0000000000000000e+00;+1.3206587651821779e-04;+0.0000000000000000e+00;+1.2349426387984206e-05;+1.3206587651821779e-04;+3.5734265785494313e-13;+1.3836261556497597e-04
22150;+0.0000000000000000e+00;+1.2931204350151874e-04;+0.0000000000000000e+00;+1.2506244007217338e-05;+1.2931204350151874e-04;+3.4633810424966173e-13;+1.4057603852807985e-04
22200;+0.0000000000000000e+00;+1.4141064453531186e-04;+0.0000000000000000e+00;+1.2537387201904319e-05;+1.4141064453531186e-04;+3.6713673137384265e-13;+1.3774271855002002e-04
22250;+0.0000000000000000e+00;+1.3362092931565284e-04;+0.0000000000000000e+00;+1.2584189287372333e-05;+1.3362092931565284e-04;+3.4962842849556283e-13;+1.3856941990064768e-04
22300;+0.0000000000000000e+00;+1.3228818252462092e-04;+0.0000000000000000e+00;+1.2608352898275457e-05;+1.3228818252462092e-04;+3.7789845793573300e-13;+1.4210931478963250e-04
22350;+0.0000000000000000e+00;+1.4145026700880081e-04;+0.0000000000000000e+00;+1.2635544891675344e-05;+1.4145026700880081e-04;+3.7150361806984251e-13;+1.4131052626372266e-04
22400;+0.0000000000000000e+00;+1.4285515103923678e-04;+0.0000000000000000e+00;+1.2678444737512394e-05;+1.4285515103923678e-04;+3.6901871637110857e-13;+1.4145642095176144e-04
22450;+0.0000000000000000e+00;+1.3958347968764980e-04;+0.0000000000000000e+00;+1.2803647176195456e-05;+1.3958347968764980e-04;+3.6801183208723680e-13;+1.4745878243128005e-04
22500;+0.0000000000000000e+00;+1.3920139248557693e-04;+0.0000000000000000e+00;+1.2863917634570962e-05;+1.3920139248557693e-04;+3.6025095672894490e-13;+1.3921918475469033e-04
22550;+0.0000000000000000e+00;+1.4001147206680977e-04;+0.0000000000000000e+00;+1.2934648900021344e-05;+1.4001147206680977e-04;+3.6588595698559803e-13;+1.4128088430695796e-04
22600;+0.0000000000000000e+00;+1.4253913556088588e-04;+0.0000000000000000e+00;+1.3075873415576520e-05;+1.4253913556088588e-04;+3.7098864216516808e-13;+1.3708535549871362e-04
22650;+0.0000000000000000e+00;+1.4213273329762989e-04;+0.0000000000000000e+00;+1.3167625091060222e-05;+1.4213273329762989e-04;+3.7983296198091408e-13;+1.4125123710664690e-04
22700;+0.0000000000000000e+00;+1.3814390914739969e-04;+0.0000000000000000e+00;+1.3172937634676092e-05;+1.3814390914739969e-04;+3.8352345562866164e-13;+1.4205768146948090e-04
22750;+0.0000000000000000e+00;+1.4172829865538681e-04;+0.0000000000000000e+00;+1.3193463424903223e-05;+1.4172829865538681e-04;+3.7848325022726371e-13;+1.4213941733490074e-04
22800;+0.0000000000000000e+00;+1.4276962137627365e-04;+0.0000000000000000e+00;+1.3261489755056074e-05;+1.4276962137627365e-04;+3.7957173368318419e-13;+1.4719123768800000e-04
22850;+0.0000000000000000e+00;+1.4473015119604511e-04;+0.0000000000000000e+00;+1.3292925078779219e-05;+1.4473015119604511e-04;+3.6759880861190472e-13;+1.4285882767524119e-04
22900;+0.0000000000000000e+00;+1.5054279855754603e-04;+0.0000000000000000e+00;+1.3179669958486276e-05;+1.5054279855754603e-04;+3.6517184326456161e-13;+1.4247516091753774e-04
22950;+0.0000000000000000e+00;+1.4738582131152382e-04;+0.0000000000000000e+00;+1.3231813964715514e-05;+1.4738582131152382e-04;+3.8333025433331321e-13;+1.4332449711414169e-04
23000;+0.0000000000000000e+00;+1.4231898461869582e-04;+0.0000000000000000e+00;+1.3442454605243597e-05;+1.4231898461869582e-04;+3.7880420225167692e-13;+1.4225260053004181e-04
23050;+0.0000000000000000e+00;+1.4418361515421108e-04;+0.0000000000000000e+00;+1.3361883429029162e-05;+1.4418361515421108e-04;+3.7021048225064466e-13;+1.4142851315718374e-04
23100;+0.0000000000000000e+00;+1.4293443354085192e-04;+0.0000000000000000e+00;+1.3374586030995425e-05;+1.4293443354085192e-04;+3.7556334636472845e-13;+1.5172098402855660e-04
23150;+0.0000000000000000e+00;+1.4799807020459541e-04;+0.0000000000000000e+00;+1.3378768680340081e-05;+1.4799807020459541e-04;+3.8049787136977624e-13;+1.4733053785479227e-04
23200;+0.0000000000000000e+00;+1.4996207543514734e-04;+0.0000000000000000e+00;+1.3501449411113616e-05;+1.4996207543514734e-04;+3.9497543389876413e-13;+1.4614728857829376e-04
23250;+0.0000000000000000e+00;+1.4487938983482544e-04;+0.0000000000000000e+00;+1.3575963520357917e-05;+1.4487938983482544e-04;+3.8225681871858295e-13;+1.4795485359832942e-04
23300;+0.0000000000000000e+00;+1.4630019646047192e-04;+0.0000000000000000e+00;+1.3637143223443500e-05;+1.4630019646047192e-04;+3.8637544143500420e-13;+1.4686371036779904e-04
23350;+0.0000000000000000e+00;+1.4576436533306905e-04;+0.0000000000000000e+00;+1.3685467136921357e-05;+1.4576436533306905e-04;+3.8238487705713656e-13;+1.4600418833357728e-04
23400;+0.0000000000000000e+00;+1.4889891816078786e-04;+0.0000000000000000e+00;+1.3645795371719657e-05;+1.4889891816078786e-04;+3.9764176058761201e-13;+1.5050622476845820e-04
23450;+0.0000000000000000e+00;+1.4858024901931108e-04;+0.0000000000000000e+00;+1.3738556991050340e-05;+1.4858024901931108e-04;+3.8699399211769329e-13;+1.4879866738611635e-04
23500;+0.0000000000000000e+00;+1.4143378696148971e-04;+0.0000000000000000e+00;+1.3652960085480437e-05;+1.4143378696148971e-04;+3.8327385970157574e-13;+1.4689833168402304e-04
23550;+0.0000000000000000e+00;+1.5169165410914461e-04;+0.0000000000000000e+00;+1.3740555444995840e-05;+1.5169165410914461e-04;+3.9767007693476092e-13;+1.5585680485658809e-04
23600;+0.0000000000000000e+00;+1.5348942277969196e-04;+0.0000000000000000e+00;+1.3781795217837398e-05;+1.5348942277969196e-04;+4.1689275058623934e-13;+1.5343267626597622e-04
23650;+0.0000000000000000e+00;+1.5737302632643603e-04;+0.0000000000000000e+00;+1.3786667561866237e-05;+1.5737302632643603e-04;+4.0074445010853965e-13;+1.5249837050177663e-04
23700;+0.0000000000000000e+00;+1.5146442928955619e-04;+0.0000000000000000e+00;+1.3723070237521503e-05;+1.5146442928955619e-04;+3.9865058438317776e-13;+1.5153472216676453e-04
23750;+0.0000000000000000e+00;+1.5553008285147275e-04;+0.0000000000000000e+00;+1.3749535465559694e-05;+1.5553008285147275e-04;+3.9775894521146139e-13;+1.5511263074071942e-04
23800;+0.0000000000000000e+00;+1.5643327961872817e-04;+0.0000000000000000e+00;+1.3791960046935547e-05;+1.5643327961872817e-04;+4.0888465381690223e-13;+1.5470980483962645e-04
23850;+0.0000000000000000e+00;+1.5386730684836030e-04;+0.0000000000000000e+00;+1.3830155525806333e-05;+1.5386730684836030e-04;+4.0554656015870764e-13;+1.5463775996623090e-04
23900;+0.0000000000000000e+00;+1.5133786955300973e-04;+0.0000000000000000e+00;+1.3935031092595447e-05;+1.5133786955300973e-04;+4.1095322275597509e-13;+1.5494605035857266e-04
23950;+0.0000000000000000e+00;+1.5616664014873213e-04;+0.0000000000000000e+00;+1.3979621715831830e-05;+1.5616664014873213e-04;+4.2494246069164446e-13;+1.5461414571688083e-04
24000;+0.0000000000000000e+00;+1.5619944244663853e-04;+0.0000000000000000e+00;+1.3942059506482564e-05;+1.5619944244663853e-04;+4.0893072718365046e-13;+1.5403539022677200e-04
