Vector Size;DOT fp64;DOT fp32;DOT Acc<fp64, fp64>;DOT Acc<fp64, fp32>;DOT Acc<fp32, fp32>;CUBLAS DOT fp64;CUBLAS DOT fp32;Error DOT fp64;Error DOT fp32;Error DOT Acc<fp64, fp64>;Error DOT Acc<fp64, fp32>;Error DOT Acc<fp32, fp32>;Error CUBLAS DOT fp64;Error CUBLAS DOT fp32
117000000;1.3721599578857422e+00;6.5535998344421387e-01;1.3752319812774658e+00;8.7551999092102051e-01;6.5433597564697266e-01;1.3127679824829102e+00;7.1679997444152832e-01;0.0000000000000000e+00;9.6908459188575048e-07;6.4197687576372504e-15;8.7959634084450373e-08;3.7699726812592486e-06;1.4043244157331486e-14;1.1850323504528856e-06
119000000;1.3957120180130005e+00;6.6764801740646362e-01;1.3987840414047241e+00;8.8780802488327026e-01;6.6662400960922241e-01;1.3383680582046509e+00;7.2908800840377808e-01;0.0000000000000000e+00;4.2555144180733621e-06;1.7694491132400553e-14;9.6865029338370948e-08;5.5684752234202932e-06;3.1360968023279034e-14;1.3052607575136419e-06
121000000;1.4202879667282104e+00;6.7891198396682739e-01;1.4223359823226929e+00;8.9497601985931396e-01;6.7686402797698975e-01;1.3578239679336548e+00;7.4035197496414185e-01;0.0000000000000000e+00;1.5848977208463357e-06;5.8543043165995686e-16;6.0252604672132419e-08;2.8420999998776743e-06;2.9271521582997843e-16;7.9914629645174905e-07
123000000;1.4417920112609863e+00;6.8915200233459473e-01;1.4407680034637451e+00;9.0726399421691895e-01;6.8915200233459473e-01;1.3793280124664307e+00;7.5161600112915039e-01;0.0000000000000000e+00;3.4648407431826279e-06;4.1934222665430969e-15;3.5531901241912075e-08;1.8016396375848536e-07;2.1965545205701935e-15;2.4866011941105737e-07
125000000;1.4581760168075562e+00;6.9939202070236206e-01;1.4581760168075562e+00;9.0726399421691895e-01;7.0143997669219971e-01;1.3998080492019653e+00;7.6595199108123779e-01;0.0000000000000000e+00;4.8191118434477865e-06;7.6379257169255430e-15;3.5020993608445770e-08;5.1515913146991982e-06;6.6057735930166855e-15;5.3572755510894716e-08
127000000;1.4714879989624023e+00;7.1065598726272583e-01;1.4786560535430908e+00;9.1340798139572144e-01;7.1065598726272583e-01;1.4243839979171753e+00;7.7619200944900513e-01;0.0000000000000000e+00;8.0338336689999467e-09;1.1581811835459124e-14;2.7106547825508639e-08;6.5817379662192868e-07;7.7212078903060822e-15;1.5607997373365074e-07
129000000;1.5011839866638184e+00;7.2294402122497559e-01;1.4970879554748535e+00;9.2364799976348877e-01;7.2192001342773438e-01;1.4458880424499512e+00;7.8950399160385132e-01;0.0000000000000000e+00;4.4883642258060618e-07;1.6870000907095127e-15;5.6869866233876453e-08;1.9885285938942143e-06;3.5427001904899770e-15;2.6769616713194641e-07
131000000;1.5196160078048706e+00;7.3318397998809814e-01;1.5185920000076294e+00;9.3388801813125610e-01;7.3420798778533936e-01;1.4694399833679199e+00;8.0076801776885986e-01;0.0000000000000000e+00;2.8747653143578267e-06;7.8760295167378192e-15;9.2337593426574112e-08;1.4652949311611761e-06;1.0501372688983758e-14;1.2801941506112470e-07
133000000;1.5421439409255981e+00;7.4547201395034790e-01;1.5421439409255981e+00;9.4822400808334351e-01;7.4547201395034790e-01;1.4878720045089722e+00;8.1510400772094727e-01;0.0000000000000000e+00;1.3317400893396578e-06;5.1412201085392484e-15;9.0497467835622930e-08;4.1645477106581846e-06;8.3883064928798265e-15;6.0537916079644587e-07
135000000;1.5687680244445801e+00;7.5673598051071167e-01;1.5605759620666504e+00;9.5436799526214600e-01;7.5673598051071167e-01;1.5165439844131470e+00;8.2636797428131104e-01;0.0000000000000000e+00;8.9253721213907271e-06;3.0285743688426024e-14;4.1659270508575565e-07;1.3145260285975888e-06;1.5980562627084370e-14;3.7363081966196760e-06
137000000;1.5882240533828735e+00;7.6800000667572021e-01;1.5851520299911499e+00;9.6870398521423340e-01;7.6800000667572021e-01;1.5370240211486816e+00;8.3865600824356079e-01;0.0000000000000000e+00;2.0242657843382531e-06;3.1539469621948071e-14;2.2810416357162100e-07;3.3446149390546796e-06;1.6462064631943629e-14;4.5490064980801141e-07
139000000;1.6076799631118774e+00;7.7926397323608398e-01;1.6005120277404785e+00;9.7177600860595703e-01;7.7926397323608398e-01;1.5585279464721680e+00;8.5196799039840698e-01;0.0000000000000000e+00;7.0225978196449825e-07;3.1242055338199626e-15;6.4591113003714953e-08;1.0868549638673634e-06;4.1656073784266173e-16;4.7862043873551554e-07
141000000;1.6230399608612061e+00;7.8950399160385132e-01;1.6209919452667236e+00;9.7280001640319824e-01;7.8950399160385132e-01;1.5800319910049438e+00;8.6425602436065674e-01;0.0000000000000000e+00;5.0540853316264222e-06;2.6626480196086053e-14;6.2433697007205409e-07;2.1588834913478435e-05;2.1963778594928126e-14;1.1015555511040283e-06
143000000;1.6445440053939819e+00;8.0076801776885986e-01;1.6445440053939819e+00;9.8508799076080322e-01;8.0076801776885986e-01;1.6035840511322021e+00;8.7551999092102051e-01;0.0000000000000000e+00;3.2381343894460536e-06;9.9211569039688289e-15;6.6095209541827138e-08;3.6469224786338928e-07;5.4827446048248788e-15;6.8656707222782932e-07
145000000;1.6629760265350342e+00;8.1305599212646484e-01;1.6629760265350342e+00;9.9327999353408813e-01;8.1305599212646484e-01;1.6250879764556885e+00;8.8883197307586670e-01;0.0000000000000000e+00;1.9220540798360899e-06;9.5985103064859447e-15;1.2935786535576024e-07;3.6397744071975923e-06;1.7490618780707721e-14;2.4695624506946801e-08
147000000;1.6885759830474854e+00;8.2432001829147339e-01;1.6855039596557617e+00;1.0065920352935791e+00;8.2432001829147339e-01;1.6486400365829468e+00;9.0009599924087524e-01;0.0000000000000000e+00;3.6477037495326022e-06;1.6821637079463464e-15;9.5134462228956227e-08;2.1640316372165667e-06;2.5232455619195196e-15;4.8077517169462795e-07
149000000;1.7141760587692261e+00;8.3455997705459595e-01;1.7049599885940552e+00;1.0158079862594604e+00;8.3455997705459595e-01;1.6721919775009155e+00;9.1238397359848022e-01;0.0000000000000000e+00;6.4932798956939129e-07;6.4237761354511436e-15;6.6776287125988551e-08;1.0508356875137231e-07;0.0000000000000000e+00;2.6895110087367776e-09
151000000;1.7336319684982300e+00;8.4582400321960449e-01;1.7274880409240723e+00;1.0291199684143066e+00;8.4582400321960449e-01;1.6936960220336914e+00;9.2262399196624756e-01;0.0000000000000000e+00;6.5265975493662209e-08;2.0240570665362663e-14;2.2982563325471295e-07;4.7898632070213576e-06;1.5840446607675127e-15;1.2371791376744560e-07
153000000;1.7510399818420410e+00;8.5811197757720947e-01;1.7479679584503174e+00;1.0352640151977539e+00;8.5811197757720947e-01;1.7172479629516602e+00;9.3593597412109375e-01;0.0000000000000000e+00;5.3865856041493415e-05;4.5239300349970989e-14;8.2811263190558467e-07;6.2114496793726527e-05;2.9305961861930893e-14;1.6597164295572877e-06
155000000;1.7715200185775757e+00;8.6937600374221802e-01;1.7663999795913696e+00;1.0383360385894775e+00;8.6937600374221802e-01;1.7387520074844360e+00;9.4924801588058472e-01;0.0000000000000000e+00;5.8122343573401879e-06;1.1171098058487321e-14;2.6051736615901506e-07;1.2293237650815336e-05;4.1311985272896508e-14;1.7385031555051951e-06
157000000;1.7879040241241455e+00;8.8166397809982300e-01;1.7879040241241455e+00;1.0485759973526001e+00;8.8063997030258179e-01;1.7612799406051636e+00;9.6255999803543091e-01;0.0000000000000000e+00;8.2941676807575714e-07;6.1015534836671269e-16;5.2287370372396992e-08;5.0184210973644239e-07;9.5591004577451659e-15;6.5075898617356093e-08
159000000;1.8114559650421143e+00;8.9190399646759033e-01;1.8094079494476318e+00;1.0608639717102051e+00;8.9190399646759033e-01;1.7817599773406982e+00;9.7791999578475952e-01;0.0000000000000000e+00;1.2709427292044275e-07;3.1469784158840109e-15;5.3088863043634418e-08;2.3268934618169051e-07;4.1304091708477645e-15;3.3828441944293828e-07
161000000;1.8370560407638550e+00;9.0214401483535767e-01;1.8329600095748901e+00;1.0741759538650513e+00;9.0419197082519531e-01;1.8042880296707153e+00;9.8713600635528564e-01;0.0000000000000000e+00;1.1731816157493541e-06;2.8692477794435472e-15;1.5302620906799126e-07;7.8406117835009429e-08;1.8291454593952611e-14;1.8113737489518204e-06
163000000;1.8585599660873413e+00;9.1238397359848022e-01;1.8534400463104248e+00;1.0864640474319458e+00;9.1340798139572144e-01;1.8247679471969604e+00;9.9839997291564941e-01;0.0000000000000000e+00;2.6295708712717283e-06;2.9131221134026729e-14;1.8268050660984218e-07;1.4828615869804938e-06;1.2766670616505737e-15;2.4798149101931536e-06
165000000;1.8800640106201172e+00;9.2467200756072998e-01;1.8749439716339111e+00;1.1018240451812744e+00;9.2364799976348877e-01;1.8483200073242188e+00;1.0127359628677368e+00;0.0000000000000000e+00;8.5802925820999308e-05;1.0875258322947221e-13;8.0525932910041599e-06;1.0477060221860001e-04;1.7912190178971894e-13;8.9549627331636473e-05
167000000;1.8995200395584106e+00;9.3491202592849731e-01;1.8964480161666870e+00;1.1110399961471558e+00;9.3388801813125610e-01;1.8718719482421875e+00;1.0240000486373901e+00;0.0000000000000000e+00;5.9899504945080379e-07;5.2463475849057629e-15;1.2805492084619321e-07;2.0693736572014266e-06;5.5224711420060660e-15;3.1932424031404723e-06
169000000;1.9199999570846558e+00;9.4720000028610229e-01;1.9138560295104980e+00;1.1110399961471558e+00;9.4720000028610229e-01;1.8944000005722046e+00;1.0352640151977539e+00;0.0000000000000000e+00;1.8512583911352272e-06;1.4247472021007469e-15;8.7519753675268439e-08;8.2591026302923986e-07;4.6304284068274271e-15;2.4249373884561844e-06
171000000;1.9363839626312256e+00;9.5846402645111084e-01;1.9333120584487915e+00;1.1212799549102783e+00;9.5948797464370728e-01;1.9138560295104980e+00;1.0475519895553589e+00;0.0000000000000000e+00;1.1857106268126563e-06;6.9402758091059260e-16;7.8069199519619948e-08;9.5675789000792952e-07;6.0727413329676852e-15;1.3720122369709679e-06
173000000;1.9650559425354004e+00;9.6972799301147461e-01;1.9476480484008789e+00;1.1335680484771729e+00;9.6870398521423340e-01;1.9394559860229492e+00;1.0608639717102051e+00;0.0000000000000000e+00;4.9331898057777700e-06;1.6550483735984051e-16;6.6187515169476401e-08;2.3564025495378814e-06;2.3170677230377673e-15;1.5532057013088456e-06
175000000;1.9845119714736938e+00;9.7894400358200073e-01;1.9763200283050537e+00;1.1489280462265015e+00;9.7791999578475952e-01;1.9599360227584839e+00;1.0731519460678101e+00;0.0000000000000000e+00;4.8224158574257493e-06;3.4264505529085820e-16;6.6096020781542601e-08;3.3507665508154015e-06;7.5381912163988808e-15;1.2481375323419351e-06
177000000;2.0039680004119873e+00;9.8918402194976807e-01;1.9937280416488647e+00;1.1601920127868652e+00;9.9123197793960571e-01;1.9855359792709351e+00;1.0874880552291870e+00;0.0000000000000000e+00;2.3971299905600891e-06;2.1656431854983069e-15;6.4213318183675319e-08;3.2612013921565416e-06;7.2188106183276894e-16;7.0332556161340716e-07
179000000;2.0244479179382324e+00;1.0024960041046143e+00;2.0121600627899170e+00;1.1755520105361938e+00;1.0014719963073730e+00;2.0080640316009521e+00;1.0977280139923096e+00;0.0000000000000000e+00;5.5392921768563360e-06;4.0835371923649393e-15;8.4003116346891595e-08;6.8546915788468664e-06;6.1253057885474082e-16;3.5661930738705402e-06
181000000;2.0469760894775391e+00;1.0137599706649780e+00;2.0326399803161621e+00;1.1847679615020752e+00;1.0147839784622192e+00;2.0264959335327148e+00;1.1089919805526733e+00;0.0000000000000000e+00;3.6273101949053790e-06;5.6353612562811218e-15;5.5712314967732883e-08;5.9909520207718722e-06;1.0566302355527104e-15;2.5873077915241217e-06
183000000;2.0633599758148193e+00;1.0250240564346313e+00;2.0572159290313721e+00;1.1857919692993164e+00;1.0270719528198242e+00;2.0500481128692627e+00;1.1223039627075195e+00;0.0000000000000000e+00;8.5045945972870112e-07;3.1569891221721725e-15;1.6697059793142913e-07;1.7544037952991830e-06;1.2627956488688690e-14;5.5961672214737314e-06
185000000;2.0858879089355469e+00;1.0362880229949951e+00;2.0736000537872314e+00;1.1919360160827637e+00;1.0393600463867188e+00;2.0695040225982666e+00;1.1335680484771729e+00;0.0000000000000000e+00;6.1110483869534165e-06;1.9550506792205565e-14;2.1789240538449501e-07;3.7341291929134454e-06;8.3354873920256281e-15;1.1626544277600103e-05
187000000;2.1084160804748535e+00;1.0475519895553589e+00;2.0981760025024414e+00;1.2083200216293335e+00;1.0485759973526001e+00;2.0951039791107178e+00;1.1479040384292603e+00;0.0000000000000000e+00;4.7296384620576639e-06;1.8698493457724466e-15;9.5216119845506480e-08;3.9705484755269622e-06;2.4931324610299292e-15;4.3051710500494478e-06
189000000;2.1258239746093750e+00;1.0588159561157227e+00;2.1217279434204102e+00;1.2195839881896973e+00;1.0588159561157227e+00;2.1166079044342041e+00;1.1591680049896240e+00;0.0000000000000000e+00;4.5289816019510196e-02;2.0973080063761013e-10;3.0609168368110643e-03;8.3235344983294702e-03;2.5783419527926380e-11;1.0077815629691618e-01
191000000;2.1555199623107910e+00;1.0680320262908936e+00;2.1360640525817871e+00;1.2328959703445435e+00;1.0690560340881348e+00;2.1411840915679932e+00;1.1714559793472290e+00;0.0000000000000000e+00;1.7033961637239146e-05;2.0431869393038014e-14;4.0174368825347750e-07;1.5371950068314116e-05;3.1081207379712374e-14;1.9330851490840534e-05
193000000;2.1760001182556152e+00;1.0792959928512573e+00;2.1637120246887207e+00;1.2462079524993896e+00;1.0792959928512573e+00;2.1626880168914795e+00;1.1827199459075928e+00;0.0000000000000000e+00;2.0736481304823626e-07;6.1102928721609014e-14;1.4554139421137208e-06;9.4848398663230344e-06;1.3991181974322972e-13;5.6589901649775340e-05
195000000;2.1985280513763428e+00;1.0915839672088623e+00;2.1852159500122070e+00;1.2574720382690430e+00;1.0915839672088623e+00;2.1811199188232422e+00;1.1960320472717285e+00;0.0000000000000000e+00;2.0517113163517785e-06;2.6239555140864442e-14;2.9617737297820674e-07;3.3388715710781911e-06;1.5583898230868730e-14;9.9617843944280710e-06
197000000;2.2128639221191406e+00;1.1038719415664673e+00;2.2016000747680664e+00;1.2595200538635254e+00;1.1048959493637085e+00;2.2067201137542725e+00;1.2113920450210571e+00;0.0000000000000000e+00;1.5813194128797648e-05;1.2867104844087887e-14;1.1028978536527412e-06;3.2382718697351046e-06;1.0632291897483148e-13;3.3633358844493462e-05
199000000;2.2302720546722412e+00;1.1161600351333618e+00;2.2190079689025879e+00;1.2656639814376831e+00;1.1161600351333618e+00;2.2302720546722412e+00;1.2216320037841797e+00;0.0000000000000000e+00;1.0324133744471777e-05;2.3467612634261533e-14;4.6569188088402947e-07;2.3405591876916045e-06;1.3244098219335717e-14;1.6370943679761928e-05
201000000;2.2579200267791748e+00;1.1243519783020020e+00;2.2435839176177979e+00;1.2789759635925293e+00;1.1253759860992432e+00;2.2527999877929688e+00;1.2339199781417847e+00;0.0000000000000000e+00;6.2935830785696266e-05;3.3426657969098575e-14;2.1260626456869401e-06;2.6927698916634950e-05;1.7776904465384241e-13;6.5598050934610009e-05
203000000;2.2681601047515869e+00;1.1356159448623657e+00;2.2599680423736572e+00;1.2943359613418579e+00;1.1356159448623657e+00;2.2743039131164551e+00;1.2492799758911133e+00;0.0000000000000000e+00;4.7731514375133860e-06;7.1239871618642159e-16;1.3034086390108958e-07;2.6695876209469030e-06;1.0567247623431920e-14;2.7486828156637355e-06
205000000;2.3039999008178711e+00;1.1468800306320190e+00;2.2876160144805908e+00;1.3066240549087524e+00;1.1479040384292603e+00;2.2978560924530029e+00;1.2554240226745605e+00;0.0000000000000000e+00;1.9551446131821079e-07;3.4656489826888632e-15;3.7305001161141148e-08;1.3706341223759216e-06;1.8240257803625595e-16;1.6644140376403494e-06
207000000;2.3234560489654541e+00;1.1581439971923828e+00;2.3070719242095947e+00;1.3178880214691162e+00;1.1581439971923828e+00;2.3162879943847656e+00;1.2697600126266479e+00;0.0000000000000000e+00;5.2979027504253320e-07;2.8117401044585687e-15;2.6428001993365278e-08;2.2498046205129034e-07;2.1869089701344425e-15;1.7038780882995920e-06
209000000;2.3449599742889404e+00;1.1673599481582642e+00;2.3306241035461426e+00;1.3291519880294800e+00;1.1704319715499878e+00;2.3439359664916992e+00;1.2820479869842529e+00;0.0000000000000000e+00;6.9990478459147618e-07;2.1442141917561628e-15;2.1050768969950838e-08;3.6132648204692506e-07;1.2613024657389191e-16;7.6762044510038644e-07
211000000;2.3603200912475586e+00;1.1806720495223999e+00;2.3418879508972168e+00;1.3332480192184448e+00;1.1816960573196411e+00;2.3623681068420410e+00;1.2974079847335815e+00;0.0000000000000000e+00;2.9102700636708425e-07;1.3609967250301652e-16;1.9285889496115710e-08;3.6409496166668007e-07;2.3136944325512806e-15;5.8329882756546741e-07
213000000;2.3859200477600098e+00;1.1929600238800049e+00;2.3674879074096680e+00;1.3383680582046509e+00;1.1939840316772461e+00;2.3808000087738037e+00;1.3086719512939453e+00;0.0000000000000000e+00;4.4426340198068303e-07;3.2701814195155037e-15;2.1376383901433041e-08;5.6130775405406589e-07;2.1801209463436690e-16;6.0913576667976274e-07
215000000;2.3910400867462158e+00;1.2031999826431274e+00;2.3818240165710449e+00;1.3516800403594971e+00;1.2042239904403687e+00;2.4104959964752197e+00;1.3209600448608398e+00;0.0000000000000000e+00;3.7213749555198598e-07;2.1031087543595110e-15;1.9745800786657729e-08;8.1123112915849830e-07;1.1683937524219505e-15;7.4850346721471077e-07
217000000;2.4279038906097412e+00;1.2144639492034912e+00;2.4074239730834961e+00;1.3670400381088257e+00;1.2144639492034912e+00;2.4299519062042236e+00;1.3322240114212036e+00;0.0000000000000000e+00;1.3732894676765471e-06;0.0000000000000000e+00;2.5267136124930806e-08;6.6006132190946057e-07;1.3284909460080538e-15;7.7893267953730829e-07
219000000;2.4401919841766357e+00;1.2247040271759033e+00;2.4238080978393555e+00;1.3762559890747070e+00;1.2257280349731445e+00;2.4535040855407715e+00;1.3424639701843262e+00;0.0000000000000000e+00;1.4360947382933941e-06;1.2871251750069975e-15;2.5584842250328170e-08;5.3776865175997782e-07;1.2871251750069975e-15;1.4661895412761047e-06
221000000;2.4616959095001221e+00;1.2359679937362671e+00;2.4432640075683594e+00;1.3895679712295532e+00;1.2369920015335083e+00;2.4750080108642578e+00;1.3588479757308960e+00;0.0000000000000000e+00;6.1190723295150122e-07;4.5199097952059871e-15;2.2145941626545351e-08;1.1511534760426061e-06;4.8965689448064861e-15;8.8153035449705359e-07
223000000;2.4903678894042969e+00;1.2472319602966309e+00;2.4709119796752930e+00;1.4008320569992065e+00;1.2482559680938721e+00;2.4944639205932617e+00;1.3711359500885010e+00;0.0000000000000000e+00;3.4106031067177291e-07;2.1210193152486411e-15;1.6001040600933915e-08;1.0133113716710903e-07;1.6744889330910325e-15;9.4038324443343260e-07
225000000;2.5067520141601562e+00;1.2595200538635254e+00;2.4883201122283936e+00;1.4049279689788818e+00;1.2605439424514771e+00;2.5231359004974365e+00;1.3813760280609131e+00;0.0000000000000000e+00;1.6052170978490296e-06;3.9919531607663634e-16;1.1036837929026444e-08;9.6226803762445352e-07;3.5927578446897276e-15;7.4795168421626153e-07
227000000;2.5333759784698486e+00;1.2677119970321655e+00;2.5057280063629150e+00;1.4110720157623291e+00;1.2707840204238892e+00;2.5415680408477783e+00;1.3936640024185181e+00;0.0000000000000000e+00;1.3859964730916078e-07;1.0056055812572333e-15;5.2409403513412026e-09;1.3859964730916078e-07;3.8213012087774863e-15;1.1103843412485104e-06
229000000;2.5538558959960938e+00;1.2789759635925293e+00;2.5292799472808838e+00;1.4243839979171753e+00;1.2799999713897705e+00;2.5640959739685059e+00;1.4079999923706055e+00;0.0000000000000000e+00;1.3384878633923191e-06;2.0309026831600993e-15;3.6073724435970874e-09;5.2073843162376196e-07;1.0154513415800497e-15;7.0246052757233022e-07
231000000;2.5753600597381592e+00;1.2922879457473755e+00;2.5497601032257080e+00;1.4387199878692627e+00;1.2922879457473755e+00;2.5876479148864746e+00;1.4202879667282104e+00;0.0000000000000000e+00;1.2406511693624948e-06;5.1030663648126603e-16;3.6274898905041041e-09;7.8403652048357847e-07;2.5515331824063300e-15;7.8403652048357847e-07
233000000;2.5958399772644043e+00;1.3035520315170288e+00;2.5733120441436768e+00;1.4489599466323853e+00;1.3056000471115112e+00;2.6030080318450928e+00;1.4325759410858154e+00;0.0000000000000000e+00;2.9381793876356082e-07;1.1549616501596483e-15;7.0413738452128163e-09;5.5956021638337601e-07;2.3099233003192966e-15;1.2120549677487251e-06
235000000;2.6112000942230225e+00;1.3168640136718750e+00;2.5907199382781982e+00;1.4592000246047974e+00;1.3168640136718750e+00;2.6296319961547852e+00;1.4417920112609863e+00;0.0000000000000000e+00;7.2906778386150044e-07;8.8899336551267268e-16;4.4839826720578613e-09;1.2858882425836946e-06;1.7779867310253454e-15;7.0275625285271324e-07
237000000;2.6368000507354736e+00;1.3291519880294800e+00;2.6060800552368164e+00;1.4704639911651611e+00;1.3301759958267212e+00;2.6521599292755127e+00;1.4530559778213501e+00;0.0000000000000000e+00;1.0245664090436206e-08;1.8323378423185838e-15;6.9646155127664290e-09;3.1766396540879386e-07;2.2904223028982294e-15;7.4804233046370385e-07
239000000;2.6511359214782715e+00;1.3414399623870850e+00;2.6316800117492676e+00;1.4786560535430908e+00;1.3424639701843262e+00;2.6757121086120605e+00;1.4704639911651611e+00;0.0000000000000000e+00;6.1099774755832996e-07;3.1875145759644751e-15;6.3390696256500192e-09;1.0954282398328729e-07;4.1940981262690465e-15;7.9113289044373432e-07
241000000;2.6839039325714111e+00;1.3496320247650146e+00;2.6531839370727539e+00;1.4827519655227661e+00;1.3516800403594971e+00;2.6961920261383057e+00;1.4827519655227661e+00;0.0000000000000000e+00;3.3242895317444986e-07;2.0214814862738230e-15;6.9255692927147956e-09;1.2368244607802355e-06;5.0537037156845575e-16;1.1463849100196569e-06
243000000;2.7002880573272705e+00;1.3639680147171021e+00;2.6705920696258545e+00;1.4929920434951782e+00;1.3649920225143433e+00;2.7207679748535156e+00;1.4929920434951782e+00;0.0000000000000000e+00;1.5006528084020380e-06;1.6802364361922880e-16;9.4885834837503009e-09;1.0496177744649463e-06;1.1761655053346016e-15;8.6920376089010961e-07
245000000;2.7105278968811035e+00;1.3742079734802246e+00;2.6972160339355469e+00;1.5083520412445068e+00;1.3752319812774658e+00;2.7412478923797607e+00;1.5032320022583008e+00;0.0000000000000000e+00;1.0623465714675895e-07;1.4011214167909970e-15;8.4807912183889873e-09;1.0841223898586679e-06;2.3819064085446947e-15;9.3367812328760506e-07
247000000;2.7381761074066162e+00;1.3875199556350708e+00;2.7166719436645508e+00;1.5226880311965942e+00;1.3864959478378296e+00;2.7627520561218262e+00;1.5175679922103882e+00;0.0000000000000000e+00;1.6441783548439950e-06;1.2050397784338133e-15;7.6430096824482076e-09;1.8853904394490653e-07;5.4226790029521599e-15;8.3548984878894587e-07
249000000;2.7596800327301025e+00;1.3998080492019653e+00;2.7361280918121338e+00;1.5329279899597168e+00;1.3987840414047241e+00;2.7852799892425537e+00;1.5288319587707520e+00;0.0000000000000000e+00;4.7009074378606510e-07;8.2661490895368442e-16;7.0084715338309380e-09;5.5884784379461745e-07;3.3064596358147377e-15;1.0387799563593241e-06
251000000;2.7801599502563477e+00;1.4120960235595703e+00;2.7637760639190674e+00;1.5462399721145630e+00;1.4120960235595703e+00;2.8088319301605225e+00;1.5482879877090454e+00;0.0000000000000000e+00;1.6024923846797361e-06;1.3165479811631096e-15;1.1197360221090035e-08;1.5141403452623864e-06;3.4559384505531629e-15;1.2490842270103373e-06
253000000;2.7965440750122070e+00;1.4202879667282104e+00;2.7811839580535889e+00;1.5503360033035278e+00;1.4233599901199341e+00;2.8334081172943115e+00;1.5554560422897339e+00;0.0000000000000000e+00;1.5335466817506654e-06;2.0732071637193969e-15;7.8656343673988202e-09;1.9045615553343207e-06;4.1464143274387941e-16;9.8935445861819088e-07
255000000;2.8272640705108643e+00;1.4335999488830566e+00;2.7975680828094482e+00;1.5554560422897339e+00;1.4346239566802979e+00;2.8538880348205566e+00;1.5656960010528564e+00;0.0000000000000000e+00;2.4061301052462462e-07;3.1477763233859501e-16;8.8074285753567957e-09;7.4759787417709126e-07;4.8790533012482230e-15;9.4235167133113079e-07
257000000;2.8487679958343506e+00;1.4428160190582275e+00;2.8221440315246582e+00;1.5636479854583740e+00;1.4448640346527100e+00;2.8764159679412842e+00;1.5759359598159790e+00;0.0000000000000000e+00;9.0214186671710259e-07;1.8029468222920906e-15;6.7119813055034045e-09;1.7956339018907549e-06;1.3868821709939160e-15;1.0510572059127113e-06
259000000;2.8631041049957275e+00;1.4561280012130737e+00;2.8415999412536621e+00;1.5790079832077026e+00;1.4561280012130737e+00;2.8979198932647705e+00;1.5964159965515137e+00;0.0000000000000000e+00;1.3396065504546686e-07;1.3231330373793425e-16;7.8408989492738386e-09;2.0499581909298463e-07;4.1017124158759619e-15;9.3156680566729962e-07
261000000;2.8876800537109375e+00;1.4653439521789551e+00;2.8671998977661133e+00;1.5912959575653076e+00;1.4673919677734375e+00;2.9194240570068359e+00;1.6076799631118774e+00;0.0000000000000000e+00;1.6742283256274417e-06;3.8178998274140998e-15;6.7313992188972934e-09;2.4517080837292678e-06;3.9495515456007934e-16;8.9674856752561573e-07
263000000;2.9112319946289062e+00;1.4786560535430908e+00;2.8876800537109375e+00;1.6005120277404785e+00;1.4796799421310425e+00;2.9399039745330811e+00;1.6148480176925659e+00;0.0000000000000000e+00;1.3261843127566312e-07;2.7573133359496058e-16;8.8119228766958456e-09;7.5557436392895319e-07;1.3786566679748028e-15;8.7277909394617667e-07
265000000;2.9286398887634277e+00;1.4899200201034546e+00;2.9030399322509766e+00;1.6128000020980835e+00;1.4919680356979370e+00;2.9634559154510498e+00;1.6281599998474121e+00;0.0000000000000000e+00;6.9131517377103073e-07;1.4601615684554377e-16;1.0596265322208499e-08;1.4257238272421581e-07;1.6061777253009814e-15;9.5491319936941402e-07
267000000;2.9532160758972168e+00;1.5022079944610596e+00;2.9276158809661865e+00;1.6199680566787720e+00;1.5032320022583008e+00;2.9870080947875977e+00;1.6424959897994995e+00;0.0000000000000000e+00;2.2535224591089244e-07;3.0716411504932618e-15;9.7343899319576596e-09;1.5664079650247382e-07;6.1432823009865237e-15;5.9918514699013093e-07
269000000;2.9757440090179443e+00;1.5124479532241821e+00;2.9429759979248047e+00;1.6281599998474121e+00;1.5134719610214233e+00;3.0126080513000488e+00;1.6558079719543457e+00;0.0000000000000000e+00;4.1392958967257486e-07;9.1848522650056365e-16;9.7735118084890025e-09;4.1392958967257486e-07;1.0496974017149299e-15;9.0703759088245909e-07
271000000;2.9941759109497070e+00;1.5216640233993530e+00;2.9675519466400146e+00;1.6404479742050171e+00;1.5247360467910767e+00;3.0310399532318115e+00;1.6670720577239990e+00;0.0000000000000000e+00;8.4627330747347416e-07;2.5115311829911401e-16;6.7389010391622539e-09;7.1143650380058499e-07;1.6324952689442409e-15;8.3918673843764097e-07
273000000;3.0136320590972900e+00;1.5349760055541992e+00;2.9839360713958740e+00;1.6496640443801880e+00;1.5370240211486816e+00;3.0545918941497803e+00;1.6773120164871216e+00;0.0000000000000000e+00;5.7757477636270773e-07;2.0930591432834413e-15;9.7156741715896376e-09;8.5954901495730244e-08;5.2326478582086033e-16;9.6751625893350713e-07
275000000;3.0289919376373291e+00;1.5462399721145630e+00;3.0095360279083252e+00;1.6629760265350342e+00;1.5472639799118042e+00;3.0791680812835693e+00;1.6885759830474854e+00;0.0000000000000000e+00;9.7908869661089408e-07;2.6459141649727902e-16;7.0970768254120533e-09;5.5754368576164770e-08;6.6147854124319757e-16;1.1211401316931600e-06
