Random iter; Vector Size;Result DOT fp64;Result DOT fp32;Result DOT Acc<fp64, fp64>;Result DOT Acc<fp64, fp32>;Result DOT Acc<fp32, fp32>;Result CUBLAS DOT fp64;Result CUBLAS DOT fp32
5;439000000;5.8708315648086955e+02;5.8708184814453125e+02;5.8708315648087500e+02;5.8708327006396735e+02;5.8708312988281250e+02;5.8708315648085477e+02;5.8708947753906250e+02
6;439000000;-4.1269320216760761e+00;-4.1229286193847656e+00;-4.1269320216771135e+00;-4.1268022849016077e+00;-4.1250343322753906e+00;-4.1269320216993037e+00;-4.1198730468750000e+00
7;439000000;-4.0322491825228872e+02;-4.0322985839843750e+02;-4.0322491825229429e+02;-4.0322479008147894e+02;-4.0322961425781250e+02;-4.0322491825230554e+02;-4.0322045898437500e+02
8;439000000;-2.9688335705639865e+03;-2.9688393554687500e+03;-2.9688335705639847e+03;-2.9688334349843794e+03;-2.9688361816406250e+03;-2.9688335705639943e+03;-2.9688291015625000e+03
9;439000000;-3.4695215329107536e+03;-3.4695222167968750e+03;-3.4695215329107659e+03;-3.4695214244578101e+03;-3.4695222167968750e+03;-3.4695215329107764e+03;-3.4695124511718750e+03
0;441000000;1.7365860860314640e+03;1.7365856933593750e+03;1.7365860860314604e+03;1.7365862245325955e+03;1.7365814208984375e+03;1.7365860860314565e+03;1.7365888671875000e+03
1;441000000;2.0286475762332593e+03;2.0286470947265625e+03;2.0286475762332500e+03;2.0286477190228609e+03;2.0286441650390625e+03;2.0286475762332298e+03;2.0286488037109375e+03
2;441000000;1.9141539161239625e+03;1.9141467285156250e+03;1.9141539161239593e+03;1.9141540331109215e+03;1.9141489257812500e+03;1.9141539161239721e+03;1.9141527099609375e+03
3;441000000;1.7808038248909770e+03;1.7808038330078125e+03;1.7808038248909777e+03;1.7808038769290918e+03;1.7808045654296875e+03;1.7808038248909616e+03;1.7808112792968750e+03
4;441000000;1.5432609942392785e+03;1.5432509765625000e+03;1.5432609942392760e+03;1.5432610730667027e+03;1.5432503662109375e+03;1.5432609942392558e+03;1.5432690429687500e+03
5;441000000;6.9168681502901984e+02;6.9168414306640625e+02;6.9168681502901018e+02;6.9168692934736578e+02;6.9168267822265625e+02;6.9168681502899608e+02;6.9169287109375000e+02
6;441000000;5.6887687967480315e+02;5.6887945556640625e+02;5.6887687967479997e+02;5.6887699120592868e+02;5.6887591552734375e+02;5.6887687967477632e+02;5.6888403320312500e+02
7;441000000;-8.4124065452503510e+02;-8.4124456787109375e+02;-8.4124065452503226e+02;-8.4124052740128013e+02;-8.4124237060546875e+02;-8.4124065452504283e+02;-8.4123730468750000e+02
8;441000000;-2.2162036107233716e+03;-2.2162094726562500e+03;-2.2162036107233807e+03;-2.2162034660674231e+03;-2.2162143554687500e+03;-2.2162036107234062e+03;-2.2161987304687500e+03
9;441000000;-3.5676815170236077e+03;-3.5676796875000000e+03;-3.5676815170236009e+03;-3.5676813847520025e+03;-3.5676835937500000e+03;-3.5676815170236218e+03;-3.5676733398437500e+03
0;443000000;1.5927605205233397e+03;1.5927604980468750e+03;1.5927605205233369e+03;1.5927606744788377e+03;1.5927602539062500e+03;1.5927605205233399e+03;1.5927644042968750e+03
1;443000000;2.2328178852280234e+03;2.2328188476562500e+03;2.2328178852280289e+03;2.2328180161838518e+03;2.2328251953125000e+03;2.2328178852280253e+03;2.2328198242187500e+03
2;443000000;2.0123897817598181e+03;2.0124055175781250e+03;2.0123897817598138e+03;2.0123898916183350e+03;2.0123986816406250e+03;2.0123897817598108e+03;2.0123891601562500e+03
3;443000000;1.5714311953692065e+03;1.5714322509765625e+03;1.5714311953692072e+03;1.5714312583850356e+03;1.5714282226562500e+03;1.5714311953691968e+03;1.5714384765625000e+03
4;443000000;1.3602102201823968e+03;1.3602110595703125e+03;1.3602102201824107e+03;1.3602102847637257e+03;1.3602100830078125e+03;1.3602102201824023e+03;1.3602164306640625e+03
5;443000000;9.0835713064081688e+02;9.0835406494140625e+02;9.0835713064082643e+02;9.0835722583883444e+02;9.0835620117187500e+02;9.0835713064080664e+02;9.0836279296875000e+02
6;443000000;2.7553386431246872e+02;2.7553173828125000e+02;2.7553386431246480e+02;2.7553397364516212e+02;2.7553359985351562e+02;2.7553386431244826e+02;2.7554199218750000e+02
7;443000000;-6.5795880841854478e+02;-6.5795855712890625e+02;-6.5795880841854932e+02;-6.5795866592600203e+02;-6.5796209716796875e+02;-6.5795880841856024e+02;-6.5795483398437500e+02
8;443000000;-2.2697130061026050e+03;-2.2697092285156250e+03;-2.2697130061026060e+03;-2.2697128503395979e+03;-2.2697180175781250e+03;-2.2697130061026091e+03;-2.2697067871093750e+03
9;443000000;-2.6950020951705455e+03;-2.6950043945312500e+03;-2.6950020951705492e+03;-2.6950019697462512e+03;-2.6950019531250000e+03;-2.6950020951705583e+03;-2.6949934082031250e+03
0;445000000;1.8354822302416030e+03;1.8354858398437500e+03;1.8354822302416046e+03;1.8354823999577727e+03;1.8354849853515625e+03;1.8354822302415955e+03;1.8354858398437500e+03
1;445000000;1.7789569005554065e+03;1.7789595947265625e+03;1.7789569005554154e+03;1.7789570225982777e+03;1.7789536132812500e+03;1.7789569005553976e+03;1.7789575195312500e+03
2;445000000;2.1057385040708573e+03;2.1057392578125000e+03;2.1057385040708509e+03;2.1057386195323170e+03;2.1057429199218750e+03;2.1057385040708441e+03;2.1057392578125000e+03
3;445000000;8.2922678860795327e+02;8.2922924804687500e+02;8.2922678860795259e+02;8.2922684904852133e+02;8.2922918701171875e+02;8.2922678860794713e+02;8.2923278808593750e+02
4;445000000;2.2697660824666896e+03;2.2697631835937500e+03;2.2697660824666968e+03;2.2697661321429373e+03;2.2697656250000000e+03;2.2697660824666941e+03;2.2697714843750000e+03
5;445000000;1.0890152885080699e+03;1.0890074462890625e+03;1.0890152885080736e+03;1.0890153975427206e+03;1.0890072021484375e+03;1.0890152885080406e+03;1.0890196533203125e+03
6;445000000;3.0631974962148786e+02;3.0632168579101562e+02;3.0631974962149110e+02;3.0631985283423074e+02;3.0631820678710938e+02;3.0631974962145614e+02;3.0632812500000000e+02
7;445000000;-5.2251326119927342e+00;-5.2243156433105469e+00;-5.2251326119952139e+00;-5.2249993266281649e+00;-5.2196731567382812e+00;-5.2251326120017438e+00;-5.2209472656250000e+00
8;445000000;-2.7571252544008439e+03;-2.7571342773437500e+03;-2.7571252544008294e+03;-2.7571250888298714e+03;-2.7571237792968750e+03;-2.7571252544008562e+03;-2.7571206054687500e+03
9;445000000;-2.0895953938824168e+03;-2.0895954589843750e+03;-2.0895953938824232e+03;-2.0895952619521240e+03;-2.0895939941406250e+03;-2.0895953938824364e+03;-2.0895878906250000e+03
0;447000000;1.6075979037167108e+03;1.6075930175781250e+03;1.6075979037167149e+03;1.6075980593892773e+03;1.6075977783203125e+03;1.6075979037167108e+03;1.6076013183593750e+03
1;447000000;1.6364597915819566e+03;1.6364617919921875e+03;1.6364597915819543e+03;1.6364599383187683e+03;1.6364608154296875e+03;1.6364597915819386e+03;1.6364608154296875e+03
2;447000000;2.0381266971307955e+03;2.0381230468750000e+03;2.0381266971307962e+03;2.0381268050526749e+03;2.0381284179687500e+03;2.0381266971307873e+03;2.0381258544921875e+03
3;447000000;1.1731171823884288e+03;1.1731186523437500e+03;1.1731171823884345e+03;1.1731172240828262e+03;1.1731210937500000e+03;1.1731171823884147e+03;1.1731237792968750e+03
4;447000000;2.0675424677083442e+03;2.0675456542968750e+03;2.0675424677083420e+03;2.0675425272088833e+03;2.0675449218750000e+03;2.0675424677083292e+03;2.0675488281250000e+03
5;447000000;9.1348251952454189e+02;9.1347937011718750e+02;9.1348251952454689e+02;9.1348260954793955e+02;9.1348272705078125e+02;9.1348251952452119e+02;9.1348632812500000e+02
6;447000000;5.1870615913715494e+02;5.1871209716796875e+02;5.1870615913715505e+02;5.1870625412235415e+02;5.1870550537109375e+02;5.1870615913713391e+02;5.1871557617187500e+02
7;447000000;-1.0328286154147975e+02;-1.0328089141845703e+02;-1.0328286154148071e+02;-1.0328273707835096e+02;-1.0327962493896484e+02;-1.0328286154148964e+02;-1.0327832031250000e+02
8;447000000;-2.3240427658041481e+03;-2.3240427246093750e+03;-2.3240427658041353e+03;-2.3240425915995788e+03;-2.3240363769531250e+03;-2.3240427658041649e+03;-2.3240380859375000e+03
9;447000000;-1.9635278433138710e+03;-1.9635270996093750e+03;-1.9635278433138610e+03;-1.9635277036177013e+03;-1.9635266113281250e+03;-1.9635278433138819e+03;-1.9635187988281250e+03
0;449000000;1.7365618571133787e+03;1.7365554199218750e+03;1.7365618571133816e+03;1.7365620170323443e+03;1.7365596923828125e+03;1.7365618571133837e+03;1.7365659179687500e+03
1;449000000;1.6717183908034285e+03;1.6717199707031250e+03;1.6717183908034181e+03;1.6717185473256250e+03;1.6717133789062500e+03;1.6717183908034096e+03;1.6717205810546875e+03
2;449000000;1.8229051994542806e+03;1.8229089355468750e+03;1.8229051994542831e+03;1.8229053007273728e+03;1.8228969726562500e+03;1.8229051994542697e+03;1.8229053955078125e+03
3;449000000;1.2482008937228641e+03;1.2481983642578125e+03;1.2482008937228659e+03;1.2482009547280168e+03;1.2481960449218750e+03;1.2482008937228443e+03;1.2482072753906250e+03
4;449000000;1.1427479869964891e+03;1.1427515869140625e+03;1.1427479869964923e+03;1.1427480439528947e+03;1.1427510986328125e+03;1.1427479869965009e+03;1.1427519531250000e+03
5;449000000;1.9884440966090115e+03;1.9884393310546875e+03;1.9884440966090037e+03;1.9884441747281255e+03;1.9884378662109375e+03;1.9884440966089771e+03;1.9884481201171875e+03
6;449000000;7.7129376818937976e+02;7.7129064941406250e+02;7.7129376818938363e+02;7.7129386607251956e+02;7.7129321289062500e+02;7.7129376818935452e+02;7.7130004882812500e+02
7;449000000;-6.3230108226936886e+02;-6.3230194091796875e+02;-6.3230108226937477e+02;-6.3230096500675302e+02;-6.3230560302734375e+02;-6.3230108226938228e+02;-6.3229663085937500e+02
8;449000000;-1.8625358821905272e+03;-1.8625334472656250e+03;-1.8625358821905236e+03;-1.8625357232208553e+03;-1.8625358886718750e+03;-1.8625358821905177e+03;-1.8625310058593750e+03
9;449000000;-2.4670088085601733e+03;-2.4670092773437500e+03;-2.4670088085601765e+03;-2.4670086589466537e+03;-2.4670065917968750e+03;-2.4670088085601901e+03;-2.4669975585937500e+03
0;451000000;2.2541298796125725e+03;2.2541296386718750e+03;2.2541298796125775e+03;2.2541300265233835e+03;2.2541303710937500e+03;2.2541298796125593e+03;2.2541357421875000e+03
1;451000000;1.4789935378697226e+03;1.4789775390625000e+03;1.4789935378697230e+03;1.4789936864337956e+03;1.4789835205078125e+03;1.4789935378696982e+03;1.4789942626953125e+03
2;451000000;1.7511646879774858e+03;1.7511571044921875e+03;1.7511646879774728e+03;1.7511648143571649e+03;1.7511517333984375e+03;1.7511646879774908e+03;1.7511649169921875e+03
3;451000000;8.6735055897248117e+02;8.6734429931640625e+02;8.6735055897248503e+02;8.6735060112327608e+02;8.6734320068359375e+02;8.6735055897246821e+02;8.6735742187500000e+02
4;451000000;1.6584629823970029e+03;1.6584603271484375e+03;1.6584629823969938e+03;1.6584630243639153e+03;1.6584586181640625e+03;1.6584629823969949e+03;1.6584672851562500e+03
5;451000000;1.1236523213619353e+03;1.1236458740234375e+03;1.1236523213619378e+03;1.1236524079477622e+03;1.1236466064453125e+03;1.1236523213619178e+03;1.1236547851562500e+03
6;451000000;3.8538182115308337e+02;3.8538375854492188e+02;3.8538182115307609e+02;3.8538191000339651e+02;3.8537667846679688e+02;3.8538182115305381e+02;3.8538818359375000e+02
7;451000000;2.9252779085288942e+01;2.9255966186523438e+01;2.9252779085293810e+01;2.9252889837769501e+01;2.9251640319824219e+01;2.9252779085275051e+01;2.9258056640625000e+01
8;451000000;-1.7869744256686909e+03;-1.7869924316406250e+03;-1.7869744256687072e+03;-1.7869742667175753e+03;-1.7869855957031250e+03;-1.7869744256686963e+03;-1.7869702148437500e+03
9;451000000;-2.1125435928255565e+03;-2.1125368652343750e+03;-2.1125435928255583e+03;-2.1125434358291150e+03;-2.1125361328125000e+03;-2.1125435928255665e+03;-2.1125351562500000e+03
0;453000000;1.9882825298595828e+03;1.9882801513671875e+03;1.9882825298595835e+03;1.9882826893262493e+03;1.9882755126953125e+03;1.9882825298595696e+03;1.9882886962890625e+03
1;453000000;1.4261595642832222e+03;1.4261602783203125e+03;1.4261595642832256e+03;1.4261596996556982e+03;1.4261595458984375e+03;1.4261595642832108e+03;1.4261606445312500e+03
2;453000000;1.5659577656296269e+03;1.5659543457031250e+03;1.5659577656296208e+03;1.5659578829828777e+03;1.5659462890625000e+03;1.5659577656296422e+03;1.5659580078125000e+03
3;453000000;8.6970293369792535e+02;8.6970684814453125e+02;8.6970293369791830e+02;8.6970297460284326e+02;8.6970245361328125e+02;8.6970293369790193e+02;8.6970849609375000e+02
4;453000000;1.7894063397114769e+03;1.7893967285156250e+03;1.7894063397114792e+03;1.7894063825936687e+03;1.7894027099609375e+03;1.7894063397114578e+03;1.7894104003906250e+03
5;453000000;6.0346912405917362e+02;6.0346795654296875e+02;6.0346912405917703e+02;6.0346920930973283e+02;6.0346740722656250e+02;6.0346912405915668e+02;6.0347229003906250e+02
6;453000000;1.3131761763040104e+03;1.3131711425781250e+03;1.3131761763040079e+03;1.3131762637087299e+03;1.3131752929687500e+03;1.3131761763039890e+03;1.3131838378906250e+03
7;453000000;1.9280110384077631e+01;1.9282127380371094e+01;1.9280110384079613e+01;1.9280211934438569e+01;1.9281639099121094e+01;1.9280110384077034e+01;1.9284423828125000e+01
8;453000000;-2.2037828366744707e+03;-2.2037858886718750e+03;-2.2037828366744729e+03;-2.2037826897967038e+03;-2.2037819824218750e+03;-2.2037828366744916e+03;-2.2037792968750000e+03
9;453000000;-1.7012896897587968e+03;-1.7012904052734375e+03;-1.7012896897587939e+03;-1.7012895522793337e+03;-1.7012890625000000e+03;-1.7012896897588130e+03;-1.7012805175781250e+03
0;455000000;2.0597455286799013e+03;2.0597402343750000e+03;2.0597455286799050e+03;2.0597456798770691e+03;2.0597390136718750e+03;2.0597455286798918e+03;2.0597507324218750e+03
1;455000000;1.9694519945226054e+03;1.9694565429687500e+03;1.9694519945226173e+03;1.9694521315214033e+03;1.9694533691406250e+03;1.9694519945226002e+03;1.9694547119140625e+03
2;455000000;1.4857023164011728e+03;1.4856960449218750e+03;1.4857023164011762e+03;1.4857024357692051e+03;1.4856895751953125e+03;1.4857023164011680e+03;1.4857030029296875e+03
3;455000000;5.9916179590928061e+02;5.9916003417968750e+02;5.9916179590927800e+02;5.9916186711829278e+02;5.9916186523437500e+02;5.9916179590926868e+02;5.9916955566406250e+02
4;455000000;1.1302767421168771e+03;1.1302687988281250e+03;1.1302767421168783e+03;1.1302767857994224e+03;1.1302713623046875e+03;1.1302767421168628e+03;1.1302818603515625e+03
5;455000000;1.0485442552166885e+03;1.0485465087890625e+03;1.0485442552166933e+03;1.0485443408177744e+03;1.0485429687500000e+03;1.0485442552166674e+03;1.0485471191406250e+03
6;455000000;6.2828720138756978e+02;6.2828704833984375e+02;6.2828720138757592e+02;6.2828728548736888e+02;6.2829010009765625e+02;6.2828720138754716e+02;6.2829296875000000e+02
7;455000000;1.1824244655472795e+02;1.1824090576171875e+02;1.1824244655471783e+02;1.1824254352114167e+02;1.1824325561523438e+02;1.1824244655472376e+02;1.1824511718750000e+02
8;455000000;-2.0654841809241957e+03;-2.0654743652343750e+03;-2.0654841809242093e+03;-2.0654840373636716e+03;-2.0654797363281250e+03;-2.0654841809242293e+03;-2.0654799804687500e+03
9;455000000;-1.6886386283811428e+03;-1.6886368408203125e+03;-1.6886386283811444e+03;-1.6886384791188852e+03;-1.6886369628906250e+03;-1.6886386283811610e+03;-1.6886318359375000e+03
0;457000000;2.4713273969213160e+03;2.4713227539062500e+03;2.4713273969213160e+03;2.4713275541747330e+03;2.4713188476562500e+03;2.4713273969213110e+03;2.4713327636718750e+03
1;457000000;1.9588986335099694e+03;1.9589023437500000e+03;1.9588986335099662e+03;1.9588987707726315e+03;1.9588999023437500e+03;1.9588986335099785e+03;1.9589013671875000e+03
2;457000000;1.3007165863702439e+03;1.3007196044921875e+03;1.3007165863702371e+03;1.3007166990635369e+03;1.3007126464843750e+03;1.3007165863702305e+03;1.3007180175781250e+03
3;457000000;5.6372218153838514e+02;5.6372253417968750e+02;5.6372218153838458e+02;5.6372224514269169e+02;5.6372015380859375e+02;5.6372218153836479e+02;5.6372875976562500e+02
4;457000000;1.2682938391822458e+03;1.2682922363281250e+03;1.2682938391822397e+03;1.2682938749991406e+03;1.2682890625000000e+03;1.2682938391822233e+03;1.2683001708984375e+03
5;457000000;1.3156608799583030e+03;1.3156527099609375e+03;1.3156608799583171e+03;1.3156609542626779e+03;1.3156586914062500e+03;1.3156608799582912e+03;1.3156633300781250e+03
6;457000000;-4.7418617924494292e+01;-4.7425918579101562e+01;-4.7418617924491954e+01;-4.7418533479113592e+01;-4.7422882080078125e+01;-4.7418617924519822e+01;-4.7411621093750000e+01
7;457000000;5.0253145904029140e+02;5.0253244018554688e+02;5.0253145904029446e+02;5.0253156636825196e+02;5.0253280639648438e+02;5.0253145904028634e+02;5.0253466796875000e+02
8;457000000;-2.1125016696205544e+03;-2.1124926757812500e+03;-2.1125016696205416e+03;-2.1125015325712229e+03;-2.1124965820312500e+03;-2.1125016696205712e+03;-2.1124980468750000e+03
9;457000000;-2.2398794340802897e+03;-2.2398774414062500e+03;-2.2398794340802979e+03;-2.2398793021067195e+03;-2.2398774414062500e+03;-2.2398794340803124e+03;-2.2398718261718750e+03
0;459000000;2.2111276251020654e+03;2.2111352539062500e+03;2.2111276251020640e+03;2.2111278067308226e+03;2.2111293945312500e+03;2.2111276251020677e+03;2.2111347656250000e+03
1;459000000;2.0265790683878265e+03;2.0265783691406250e+03;2.0265790683878192e+03;2.0265792006405768e+03;2.0265794677734375e+03;2.0265790683878163e+03;2.0265822753906250e+03
2;459000000;1.9638486878292056e+03;1.9638437500000000e+03;1.9638486878291992e+03;1.9638488006414163e+03;1.9638464355468750e+03;1.9638486878291892e+03;1.9638503417968750e+03
3;459000000;5.5573439675342411e+02;5.5572705078125000e+02;5.5573439675342979e+02;5.5573445735864630e+02;5.5573028564453125e+02;5.5573439675342706e+02;5.5574291992187500e+02
4;459000000;1.4789117850796640e+03;1.4789085693359375e+03;1.4789117850796511e+03;1.4789118537605968e+03;1.4789047851562500e+03;1.4789117850796358e+03;1.4789167480468750e+03
5;459000000;5.9274646120454804e+02;5.9273950195312500e+02;5.9274646120454861e+02;5.9274653399687804e+02;5.9274090576171875e+02;5.9274646120452462e+02;5.9274914550781250e+02
6;459000000;6.4127831397575824e+02;6.4127746582031250e+02;6.4127831397575790e+02;6.4127839513457047e+02;6.4128552246093750e+02;6.4127831397573937e+02;6.4128491210937500e+02
7;459000000;1.0494781749341044e+02;1.0494560241699219e+02;1.0494781749340683e+02;1.0494792330647502e+02;1.0494921875000000e+02;1.0494781749340427e+02;1.0495092773437500e+02
8;459000000;-1.8317802268601033e+03;-1.8317766113281250e+03;-1.8317802268600963e+03;-1.8317801071486645e+03;-1.8317775878906250e+03;-1.8317802268600719e+03;-1.8317764892578125e+03
9;459000000;-1.9965606596080520e+03;-1.9965648193359375e+03;-1.9965606596080502e+03;-1.9965605277848895e+03;-1.9965643310546875e+03;-1.9965606596080763e+03;-1.9965522460937500e+03
0;461000000;2.2846608626841903e+03;2.2846616210937500e+03;2.2846608626841744e+03;2.2846610552212237e+03;2.2846596679687500e+03;2.2846608626841721e+03;2.2846679687500000e+03
1;461000000;2.3083669201619778e+03;2.3083613281250000e+03;2.3083669201619823e+03;2.3083670727623389e+03;2.3083603515625000e+03;2.3083669201619459e+03;2.3083696289062500e+03
2;461000000;1.7124804986871618e+03;1.7124777832031250e+03;1.7124804986871579e+03;1.7124806078930578e+03;1.7124807128906250e+03;1.7124804986871577e+03;1.7124809570312500e+03
3;461000000;1.6043631275007749e+02;1.6043481445312500e+02;1.6043631275008104e+02;1.6043634822358584e+02;1.6043469238281250e+02;1.6043631275007147e+02;1.6044409179687500e+02
4;461000000;1.1042446915168159e+03;1.1042440185546875e+03;1.1042446915168157e+03;1.1042447440209339e+03;1.1042459716796875e+03;1.1042446915168118e+03;1.1042535400390625e+03
5;461000000;5.5735408221523278e+02;5.5735736083984375e+02;5.5735408221523153e+02;5.5735415528901899e+02;5.5735308837890625e+02;5.5735408221522130e+02;5.5735693359375000e+02
6;461000000;9.9388044973017816e+02;9.9388397216796875e+02;9.9388044973016906e+02;9.9388052544917593e+02;9.9388195800781250e+02;9.9388044973015531e+02;9.9388745117187500e+02
7;461000000;-4.1162483747880435e+02;-4.1162448120117188e+02;-4.1162483747880884e+02;-4.1162474519456271e+02;-4.1162319946289062e+02;-4.1162483747881652e+02;-4.1162231445312500e+02
8;461000000;-1.2865281581675154e+03;-1.2865273437500000e+03;-1.2865281581675204e+03;-1.2865280203144187e+03;-1.2865339355468750e+03;-1.2865281581675283e+03;-1.2865251464843750e+03
9;461000000;-1.9747523223351141e+03;-1.9747501220703125e+03;-1.9747523223351109e+03;-1.9747522035923753e+03;-1.9747489013671875e+03;-1.9747523223351191e+03;-1.9747451171875000e+03
0;463000000;2.7865118642609177e+03;2.7865102539062500e+03;2.7865118642609218e+03;2.7865120528897323e+03;2.7865161132812500e+03;2.7865118642609118e+03;2.7865175781250000e+03
1;463000000;1.9688302910990719e+03;1.9688345947265625e+03;1.9688302910990656e+03;1.9688304597886467e+03;1.9688348388671875e+03;1.9688302910990442e+03;1.9688359375000000e+03
2;463000000;2.0007422221253191e+03;2.0007374267578125e+03;2.0007422221253064e+03;2.0007423245164780e+03;2.0007325439453125e+03;2.0007422221253105e+03;2.0007432861328125e+03
3;463000000;5.5643163880573150e+02;5.5643017578125000e+02;5.5643163880572865e+02;5.5643168915730848e+02;5.5642944335937500e+02;5.5643163880572274e+02;5.5643896484375000e+02
4;463000000;1.0695897112571877e+03;1.0695833740234375e+03;1.0695897112571822e+03;1.0695897666589458e+03;1.0695853271484375e+03;1.0695897112571722e+03;1.0695965576171875e+03
5;463000000;9.9461537242901636e+02;9.9461346435546875e+02;9.9461537242900977e+02;9.9461547169490677e+02;9.9461730957031250e+02;9.9461537242899294e+02;9.9461987304687500e+02
6;463000000;8.8832661520781926e+00;8.8817749023437500e+00;8.8832661520792726e+00;8.8833330632438674e+00;8.8770217895507812e+00;8.8832661520505098e+00;8.8896484375000000e+00
7;463000000;1.3389584549618360e+02;1.3389450073242188e+02;1.3389584549618360e+02;1.3389594612983143e+02;1.3389089965820312e+02;1.3389584549618030e+02;1.3389697265625000e+02
8;463000000;-1.9539012260488971e+03;-1.9539047851562500e+03;-1.9539012260489139e+03;-1.9539010995823628e+03;-1.9538997802734375e+03;-1.9539012260488864e+03;-1.9538980712890625e+03
9;463000000;-1.8185840426938701e+03;-1.8185888671875000e+03;-1.8185840426938673e+03;-1.8185839350782626e+03;-1.8185885009765625e+03;-1.8185840426938939e+03;-1.8185775146484375e+03
0;465000000;3.0797238499799332e+03;3.0797258300781250e+03;3.0797238499799355e+03;3.0797240278681033e+03;3.0797280273437500e+03;3.0797238499799319e+03;3.0797302246093750e+03
1;465000000;1.8401956832559827e+03;1.8402004394531250e+03;1.8401956832559790e+03;1.8401958678394139e+03;1.8402059326171875e+03;1.8401956832559727e+03;1.8401987304687500e+03
2;465000000;2.1958394071463795e+03;2.1958320312500000e+03;2.1958394071463886e+03;2.1958395277114782e+03;2.1958305664062500e+03;2.1958394071463804e+03;2.1958403320312500e+03
3;465000000;6.4250894799423475e+02;6.4251245117187500e+02;6.4250894799423941e+02;6.4250900874918523e+02;6.4251202392578125e+02;6.4250894799422713e+02;6.4251611328125000e+02
4;465000000;7.4507241473132592e+02;7.4506591796875000e+02;7.4507241473132694e+02;7.4507244510702139e+02;7.4507043457031250e+02;7.4507241473130944e+02;7.4507910156250000e+02
5;465000000;4.0882356375235668e+02;4.0882250976562500e+02;4.0882356375236168e+02;4.0882364563044587e+02;4.0882260131835938e+02;4.0882356375233690e+02;4.0882775878906250e+02
6;465000000;2.4766748087171169e+02;2.4766909790039062e+02;2.4766748087171013e+02;2.4766755335498047e+02;2.4767184448242188e+02;2.4766748087168935e+02;2.4767309570312500e+02
7;465000000;2.8143693203737934e+02;2.8142562866210938e+02;2.8143693203739554e+02;2.8143703111829029e+02;2.8142980957031250e+02;2.8143693203738030e+02;2.8143847656250000e+02
8;465000000;-2.2058005521746218e+03;-2.2058002929687500e+03;-2.2058005521746168e+03;-2.2058004344203719e+03;-2.2058017578125000e+03;-2.2058005521746013e+03;-2.2057968750000000e+03
9;465000000;-1.0084635127021685e+03;-1.0084642333984375e+03;-1.0084635127021585e+03;-1.0084633898101271e+03;-1.0084656982421875e+03;-1.0084635127021809e+03;-1.0084561767578125e+03
0;467000000;3.1320574643339592e+03;3.1320593261718750e+03;3.1320574643339587e+03;3.1320576744178074e+03;3.1320583496093750e+03;3.1320574643339551e+03;3.1320642089843750e+03
1;467000000;2.8984603811250636e+03;2.8984548339843750e+03;2.8984603811250508e+03;2.8984605473823394e+03;2.8984538574218750e+03;2.8984603811250377e+03;2.8984643554687500e+03
2;467000000;2.0276349968942050e+03;2.0276345214843750e+03;2.0276349968942041e+03;2.0276351448127514e+03;2.0276340332031250e+03;2.0276349968942079e+03;2.0276380615234375e+03
3;467000000;8.5055469850594795e+02;8.5055664062500000e+02;8.5055469850595125e+02;8.5055474686091100e+02;8.5055749511718750e+02;8.5055469850594500e+02;8.5056250000000000e+02
4;467000000;9.0178686751203281e+02;9.0177563476562500e+02;9.0178686751202235e+02;9.0178691729852324e+02;9.0177752685546875e+02;9.0178686751201053e+02;9.0179174804687500e+02
5;467000000;3.2093194324965771e+02;3.2092581176757812e+02;3.2093194324965589e+02;3.2093202454893924e+02;3.2092745971679688e+02;3.2093194324962951e+02;3.2093750000000000e+02
6;467000000;5.2995995980674945e+02;5.2995867919921875e+02;5.2995995980674934e+02;5.2996006164234996e+02;5.2996978759765625e+02;5.2995995980672478e+02;5.2996752929687500e+02
7;467000000;-2.8454760955327271e+02;-2.8454803466796875e+02;-2.8454760955326685e+02;-2.8454752279756337e+02;-2.8455096435546875e+02;-2.8454760955327856e+02;-2.8454443359375000e+02
8;467000000;-1.9135440316097745e+03;-1.9135533447265625e+03;-1.9135440316097593e+03;-1.9135439040033241e+03;-1.9135565185546875e+03;-1.9135440316097536e+03;-1.9135415039062500e+03
9;467000000;-2.0029744144661829e+03;-2.0029707031250000e+03;-2.0029744144661822e+03;-2.0029743085254868e+03;-2.0029682617187500e+03;-2.0029744144661977e+03;-2.0029670410156250e+03
0;469000000;3.0516095259573476e+03;3.0516088867187500e+03;3.0516095259573685e+03;3.0516097394521362e+03;3.0516115722656250e+03;3.0516095259573563e+03;3.0516166992187500e+03
1;469000000;2.8775320791984423e+03;2.8775295410156250e+03;2.8775320791984423e+03;2.8775322478200605e+03;2.8775349121093750e+03;2.8775320791984341e+03;2.8775358886718750e+03
2;469000000;2.1414582365633714e+03;2.1414516601562500e+03;2.1414582365633755e+03;2.1414583892897590e+03;2.1414497070312500e+03;2.1414582365633687e+03;2.1414575195312500e+03
3;469000000;9.2805067713340611e+02;9.2803991699218750e+02;9.2805067713340111e+02;9.2805074117329070e+02;9.2804516601562500e+02;9.2805067713338349e+02;9.2805981445312500e+02
4;469000000;1.1876050101531284e+03;1.1876003417968750e+03;1.1876050101531273e+03;1.1876050676929940e+03;1.1876035156250000e+03;1.1876050101531193e+03;1.1876113281250000e+03
5;469000000;1.0515167968659244e+02;1.0515016937255859e+02;1.0515167968659873e+02;1.0515175378964909e+02;1.0515037536621094e+02;1.0515167968657647e+02;1.0515686035156250e+02
