Num rows;Error TRSV fp64;Error TRSV fp32;Error TRSV Acc<fp64, fp64>;Error TRSV Acc<fp64, fp32>;Error TRSV Acc<fp32, fp32>;Error CUBLAS TRSV fp64;Error CUBLAS TRSV fp32
22050;+0.0000000000000000e+00;+1.0686419833918078e-04;+0.0000000000000000e+00;+9.8748118384963722e-06;+1.0686419833918078e-04;+2.7845685003413231e-13;+1.0396762235673160e-04
22100;+0.0000000000000000e+00;+1.0724806695253939e-04;+0.0000000000000000e+00;+9.8886950905679140e-06;+1.0724806695253939e-04;+2.7978524319524413e-13;+1.0444031917884654e-04
22150;+0.0000000000000000e+00;+1.0762271446743364e-04;+0.0000000000000000e+00;+9.9210038317762324e-06;+1.0762271446743364e-04;+2.8141321979666408e-13;+1.0468279884707336e-04
22200;+0.0000000000000000e+00;+1.0795813837562277e-04;+0.0000000000000000e+00;+9.9596965999708410e-06;+1.0795813837562277e-04;+2.8249010316961035e-13;+1.0509507584828961e-04
22250;+0.0000000000000000e+00;+1.0857794152093235e-04;+0.0000000000000000e+00;+9.9976212436694490e-06;+1.0857794152093235e-04;+2.8367110932332133e-13;+1.0560719896509637e-04
22300;+0.0000000000000000e+00;+1.0898199137659599e-04;+0.0000000000000000e+00;+1.0021303868855992e-05;+1.0898199137659599e-04;+2.8510200372471176e-13;+1.0611298551545699e-04
22350;+0.0000000000000000e+00;+1.0936809452892068e-04;+0.0000000000000000e+00;+1.0042122942330285e-05;+1.0936809452892068e-04;+2.8550314621108163e-13;+1.0652207937260144e-04
22400;+0.0000000000000000e+00;+1.0970869650054622e-04;+0.0000000000000000e+00;+1.0069387005681822e-05;+1.0970869650054622e-04;+2.8655294225784686e-13;+1.0685494053474806e-04
22450;+0.0000000000000000e+00;+1.0985935175781926e-04;+0.0000000000000000e+00;+1.0084283586791372e-05;+1.0985935175781926e-04;+2.8720918095551313e-13;+1.0739245257038749e-04
22500;+0.0000000000000000e+00;+1.1014805365953881e-04;+0.0000000000000000e+00;+1.0110465046109077e-05;+1.1014805365953881e-04;+2.8870984425461243e-13;+1.0770890581230142e-04
22550;+0.0000000000000000e+00;+1.1054112987744690e-04;+0.0000000000000000e+00;+1.0124491639949717e-05;+1.1054112987744690e-04;+2.8993391416574606e-13;+1.0786655237689718e-04
22600;+0.0000000000000000e+00;+1.1076153337742748e-04;+0.0000000000000000e+00;+1.0148866478559267e-05;+1.1076153337742748e-04;+2.9079949547072817e-13;+1.0814592135539786e-04
22650;+0.0000000000000000e+00;+1.1084982418735154e-04;+0.0000000000000000e+00;+1.0156300512525484e-05;+1.1084982418735154e-04;+2.9143910601983811e-13;+1.0841642822199503e-04
22700;+0.0000000000000000e+00;+1.1129836829646600e-04;+0.0000000000000000e+00;+1.0183287333954831e-05;+1.1129836829646600e-04;+2.9281669314588186e-13;+1.0886742759719811e-04
22750;+0.0000000000000000e+00;+1.1157484360859110e-04;+0.0000000000000000e+00;+1.0212099769212623e-05;+1.1157484360859110e-04;+2.9377130106057859e-13;+1.0925801412269810e-04
22800;+0.0000000000000000e+00;+1.1182214546646033e-04;+0.0000000000000000e+00;+1.0221420121101823e-05;+1.1182214546646033e-04;+2.9458115541078705e-13;+1.0949704361340846e-04
22850;+0.0000000000000000e+00;+1.1227942087863255e-04;+0.0000000000000000e+00;+1.0253765198638551e-05;+1.1227942087863255e-04;+2.9587298099676559e-13;+1.0991167005896662e-04
22900;+0.0000000000000000e+00;+1.1266327559846422e-04;+0.0000000000000000e+00;+1.0272980797104539e-05;+1.1266327559846422e-04;+2.9683492798644440e-13;+1.1025504793449266e-04
22950;+0.0000000000000000e+00;+1.1303759195545779e-04;+0.0000000000000000e+00;+1.0294614027998521e-05;+1.1303759195545779e-04;+2.9782126274293014e-13;+1.1041872399402413e-04
23000;+0.0000000000000000e+00;+1.1341586680667914e-04;+0.0000000000000000e+00;+1.0328477944540254e-05;+1.1341586680667914e-04;+2.9935076527555211e-13;+1.1072261098467549e-04
23050;+0.0000000000000000e+00;+1.1377406378642868e-04;+0.0000000000000000e+00;+1.0359667787972851e-05;+1.1377406378642868e-04;+3.0018153186944970e-13;+1.1121234527265996e-04
23100;+0.0000000000000000e+00;+1.1404175091963050e-04;+0.0000000000000000e+00;+1.0395960549545150e-05;+1.1404175091963050e-04;+3.0125715412062192e-13;+1.1167458219573631e-04
23150;+0.0000000000000000e+00;+1.1468125034814798e-04;+0.0000000000000000e+00;+1.0429409680800914e-05;+1.1468125034814798e-04;+3.0286350723019261e-13;+1.1219186063466222e-04
23200;+0.0000000000000000e+00;+1.1498027498095019e-04;+0.0000000000000000e+00;+1.0453006690480330e-05;+1.1498027498095019e-04;+3.0405094098146329e-13;+1.1266591400472140e-04
23250;+0.0000000000000000e+00;+1.1551128635005746e-04;+0.0000000000000000e+00;+1.0485885684438105e-05;+1.1551128635005746e-04;+3.0587178360243977e-13;+1.1308634015610208e-04
23300;+0.0000000000000000e+00;+1.1617300655896899e-04;+0.0000000000000000e+00;+1.0504855367769988e-05;+1.1617300655896899e-04;+3.0768355261417239e-13;+1.1335424163224386e-04
23350;+0.0000000000000000e+00;+1.1643714101517801e-04;+0.0000000000000000e+00;+1.0532746905073426e-05;+1.1643714101517801e-04;+3.0892009422727914e-13;+1.1377008331150882e-04
23400;+0.0000000000000000e+00;+1.1700951742282940e-04;+0.0000000000000000e+00;+1.0554952796499104e-05;+1.1700951742282940e-04;+3.1003082110920510e-13;+1.1422347650250688e-04
23450;+0.0000000000000000e+00;+1.1760279559833781e-04;+0.0000000000000000e+00;+1.0582214970111419e-05;+1.1760279559833781e-04;+3.1247595946618287e-13;+1.1449115623521179e-04
23500;+0.0000000000000000e+00;+1.1832062516484894e-04;+0.0000000000000000e+00;+1.0632578211979057e-05;+1.1832062516484894e-04;+3.1424602175345875e-13;+1.1501042040132329e-04
23550;+0.0000000000000000e+00;+1.1892341967870943e-04;+0.0000000000000000e+00;+1.0667186599976317e-05;+1.1892341967870943e-04;+3.1612218630368648e-13;+1.1542289346361040e-04
23600;+0.0000000000000000e+00;+1.1955219524564266e-04;+0.0000000000000000e+00;+1.0717786775975968e-05;+1.1955219524564266e-04;+3.1773454595672935e-13;+1.1590086060524307e-04
23650;+0.0000000000000000e+00;+1.1992131942454114e-04;+0.0000000000000000e+00;+1.0766426931737138e-05;+1.1992131942454114e-04;+3.1925506983414558e-13;+1.1655535555273559e-04
23700;+0.0000000000000000e+00;+1.2075523464414334e-04;+0.0000000000000000e+00;+1.0816681691466130e-05;+1.2075523464414334e-04;+3.2031560180934983e-13;+1.1693371437810303e-04
23750;+0.0000000000000000e+00;+1.2129871681103279e-04;+0.0000000000000000e+00;+1.0827471722263795e-05;+1.2129871681103279e-04;+3.2187189312775293e-13;+1.1738675905063138e-04
23800;+0.0000000000000000e+00;+1.2178436654833488e-04;+0.0000000000000000e+00;+1.0875289743648997e-05;+1.2178436654833488e-04;+3.2401086425859804e-13;+1.1792636987624290e-04
23850;+0.0000000000000000e+00;+1.2229771362649755e-04;+0.0000000000000000e+00;+1.0932232828670136e-05;+1.2229771362649755e-04;+3.2554809364324243e-13;+1.1868300355589121e-04
23900;+0.0000000000000000e+00;+1.2278821903120588e-04;+0.0000000000000000e+00;+1.0957180163825290e-05;+1.2278821903120588e-04;+3.2661793907861028e-13;+1.1945540611476406e-04
23950;+0.0000000000000000e+00;+1.2363666709693365e-04;+0.0000000000000000e+00;+1.1007994026120289e-05;+1.2363666709693365e-04;+3.2816925637448854e-13;+1.2022259206729541e-04
24000;+0.0000000000000000e+00;+1.2448490060384959e-04;+0.0000000000000000e+00;+1.1176795449950155e-05;+1.2448490060384959e-04;+3.3028081342470633e-13;+1.2146489307076911e-04
